585.6	304
585.601	264
585.602	328
585.603	256
585.604	258
585.605	306
585.606	290
585.607	328
585.608	338
585.609	302
585.61	300
585.611	272
585.612	276
585.613	300
585.614	348
585.615	286
585.616	310
585.617	294
585.618	312
585.619	320
585.62	302
585.621	338
585.622	338
585.623	346
585.624	316
585.625	352
585.626	310
585.627	312
585.628	350
585.629	354
585.63	368
585.631	354
585.632	372
585.633	376
585.634	360
585.635	378
585.636	370
585.637	408
585.638	380
585.639	420
585.64	406
585.641	416
585.642	408
585.643	424
585.644	454
585.645	416
585.646	450
585.647	412
585.648	404
585.649	456
585.65	362
585.651	448
585.652	428
585.653	442
585.654	482
585.655	526
585.656	442
585.657	442
585.658	490
585.659	480
585.66	528
585.661	462
585.662	554
585.663	568
585.664	550
585.665	564
585.666	544
585.667	522
585.668	606
585.669	598
585.67	586
585.671	666
585.672	578
585.673	598
585.674	612
585.675	648
585.676	622
585.677	618
585.678	706
585.679	644
585.68	642
585.681	694
585.682	722
585.683	730
585.684	784
585.685	786
585.686	716
585.687	754
585.688	810
585.689	874
585.69	768
585.691	786
585.692	922
585.693	862
585.694	858
585.695	856
585.696	870
585.697	994
585.698	936
585.699	972
585.7	1032
585.701	956
585.702	1028
585.703	1122
585.704	1024
585.705	1192
585.706	1148
585.707	1194
585.708	1216
585.709	1276
585.71	1318
585.711	1370
585.712	1196
585.713	1396
585.714	1496
585.715	1506
585.716	1510
585.717	1614
585.718	1598
585.719	1690
585.72	1792
585.721	1872
585.722	1982
585.723	1918
585.724	2146
585.725	2100
585.726	2256
585.727	2450
585.728	2630
585.729	2752
585.73	2778
585.731	2976
585.732	3432
585.733	3698
585.734	4150
585.735	4546
585.736	5174
585.737	6060
585.738	7330
585.739	8674
585.74	10698
585.741	11696
585.742	14382
585.743	17872
585.744	21618
585.745	24358
585.746	29118
585.747	33026
585.748	37944
585.749	41600
585.75	45446
585.751	49354
585.752	50424
585.753	52758
585.754	53280
585.755	53682
585.756	52800
585.757	53398
585.758	55258
585.759	59018
585.76	64630
585.761	72886
585.762	88900
585.763	108270
585.764	132522
585.765	157824
585.766	195242
585.767	246314
585.768	288062
585.769	326878
585.77	396070
585.771	448192
585.772	503664
585.773	536758
585.774	570748
585.775	592726
585.776	597958
585.777	587010
585.778	555082
585.779	518276
585.78	455204
585.781	401188
585.782	345326
585.783	256588
585.784	212738
585.785	168112
585.786	129322
585.787	100936
585.788	71220
585.789	59658
585.79	49520
585.791	40946
585.792	38776
585.793	36886
585.794	37628
585.795	38200
585.796	39412
585.797	39552
585.798	40722
585.799	39530
585.8	38728
585.801	37502
585.802	34554
585.803	30726
585.804	27232
585.805	23658
585.806	20304
585.807	15570
585.808	12922
585.809	10874
585.81	8322
585.811	6770
585.812	5358
585.813	4476
585.814	3864
585.815	3252
585.816	2932
585.817	2680
585.818	2528
585.819	2298
585.82	1938
585.821	2096
585.822	1888
585.823	1782
585.824	1622
585.825	1682
585.826	1586
585.827	1532
585.828	1434
585.829	1494
585.83	1396
585.831	1258
585.832	1232
585.833	1138
585.834	1220
585.835	1116
585.836	1068
585.837	1082
585.838	992
585.839	1012
585.84	1006
585.841	988
585.842	908
585.843	914
585.844	944
585.845	844
585.846	984
585.847	868
585.848	866
585.849	840
585.85	832
585.851	772
585.852	778
585.853	806
585.854	722
585.855	710
585.856	690
585.857	774
585.858	740
585.859	626
585.86	782
585.861	640
585.862	678
585.863	612
585.864	674
585.865	590
585.866	668
585.867	566
585.868	660
585.869	564
585.87	600
585.871	558
585.872	630
585.873	556
585.874	628
585.875	522
585.876	544
585.877	518
585.878	528
585.879	546
585.88	530
585.881	440
585.882	476
585.883	472
585.884	454
585.885	496
585.886	412
585.887	510
585.888	450
585.889	448
585.89	442
585.891	482
585.892	424
585.893	436
585.894	452
585.895	432
585.896	462
585.897	414
585.898	420
585.899	388
585.9	454